1.600000000000000000e+01,2.175000000000000000e+03,1.958000000000000000e+03
2.560000000000000000e+02,9.596160000000000000e+05,1.000000000000000000e+00
6.400000000000000000e+01,1.872720000000000000e+05,1.300000000000000000e+02
3.200000000000000000e+01,2.593080000000000000e+05,2.270000000000000000e+02
1.280000000000000000e+02,1.036800097656250000e+04,7.250000000000000000e+02
1.600000000000000000e+01,6.292000000000000000e+05,1.800000000000000000e+01
3.200000000000000000e+01,3.491999755859375000e+03,3.887000000000000000e+03
6.400000000000000000e+01,1.182816000000000000e+06,1.200000000000000000e+01
6.400000000000000000e+01,1.000790000000000000e+05,1.000000000000000000e+02
6.400000000000000000e+01,5.563616000000000000e+06,3.000000000000000000e+00
1.600000000000000000e+01,8.112000000000000000e+03,3.247000000000000000e+03
2.560000000000000000e+02,3.615840000000000000e+05,1.000000000000000000e+00
2.560000000000000000e+02,9.155520000000000000e+05,8.000000000000000000e+00
6.400000000000000000e+01,7.144320000000000000e+05,4.400000000000000000e+01
6.400000000000000000e+01,8.437759375000000000e+05,1.300000000000000000e+01
1.600000000000000000e+01,1.521000000000000000e+05,7.010000000000000000e+02
1.600000000000000000e+01,1.892800000000000000e+04,2.972000000000000000e+03
3.200000000000000000e+01,4.939200000000000000e+04,5.960000000000000000e+02
1.600000000000000000e+01,1.971000000000000000e+03,2.819000000000000000e+03
3.200000000000000000e+01,1.409408000000000000e+06,1.600000000000000000e+01
6.400000000000000000e+01,6.040099609375000000e+04,3.520000000000000000e+02
1.280000000000000000e+02,1.131624000000000000e+06,1.300000000000000000e+01
6.400000000000000000e+01,1.035000000000000000e+03,3.381000000000000000e+03
2.560000000000000000e+02,1.765800000000000000e+06,2.000000000000000000e+00
1.280000000000000000e+02,4.198320000000000000e+05,6.000000000000000000e+00
6.400000000000000000e+01,6.507200000000000000e+04,4.530000000000000000e+02
1.280000000000000000e+02,1.040000000000000000e+03,2.146000000000000000e+03
3.200000000000000000e+01,1.212960000000000000e+06,1.700000000000000000e+01
1.600000000000000000e+01,7.580900000000000000e+04,2.560000000000000000e+02
6.400000000000000000e+01,6.588000488281250000e+03,3.790000000000000000e+03
1.280000000000000000e+02,8.450000610351562500e+02,2.720000000000000000e+03
3.200000000000000000e+01,1.749600000000000000e+04,5.100000000000000000e+01
1.600000000000000000e+01,4.284000000000000000e+03,3.550000000000000000e+02
1.280000000000000000e+02,2.018304000000000000e+06,5.000000000000000000e+00
2.560000000000000000e+02,1.690500000000000000e+05,4.400000000000000000e+01
3.200000000000000000e+01,3.745440000000000000e+05,8.000000000000000000e+01
2.560000000000000000e+02,3.383670000000000000e+05,4.000000000000000000e+00
2.560000000000000000e+02,4.681800000000000000e+04,5.500000000000000000e+01
6.400000000000000000e+01,8.160000000000000000e+04,3.600000000000000000e+02
2.560000000000000000e+02,1.690500000000000000e+05,4.400000000000000000e+01
2.560000000000000000e+02,1.492736000000000000e+06,3.000000000000000000e+00
1.280000000000000000e+02,4.840000000000000000e+05,2.400000000000000000e+01
3.200000000000000000e+01,7.242710000000000000e+05,7.700000000000000000e+01
1.600000000000000000e+01,1.950749843750000000e+05,5.350000000000000000e+02
1.280000000000000000e+02,1.463103000000000000e+06,9.000000000000000000e+00
6.400000000000000000e+01,1.203718000000000000e+06,4.000000000000000000e+00
6.400000000000000000e+01,3.075000000000000000e+05,2.400000000000000000e+01
6.400000000000000000e+01,1.211913000000000000e+06,6.000000000000000000e+00
1.600000000000000000e+01,2.694277000000000000e+06,3.300000000000000000e+01
3.200000000000000000e+01,1.764000000000000000e+03,2.300000000000000000e+01
6.400000000000000000e+01,2.656191750000000000e+06,1.000000000000000000e+00
2.560000000000000000e+02,2.047320000000000000e+05,2.000000000000000000e+00
3.200000000000000000e+01,1.519000000000000000e+03,2.547000000000000000e+03
1.600000000000000000e+01,1.484800000000000000e+04,2.510000000000000000e+02
2.560000000000000000e+02,7.925730000000000000e+05,5.000000000000000000e+00
3.200000000000000000e+01,9.123840000000000000e+05,2.300000000000000000e+01
2.560000000000000000e+02,2.962400000000000000e+05,2.200000000000000000e+01
1.600000000000000000e+01,9.720000000000000000e+04,6.600000000000000000e+02
1.280000000000000000e+02,1.166352000000000000e+06,1.000000000000000000e+00
1.600000000000000000e+01,1.818624000000000000e+06,5.900000000000000000e+01
3.200000000000000000e+01,1.497600000000000000e+04,2.545000000000000000e+03
1.600000000000000000e+01,8.122500000000000000e+05,3.000000000000000000e+01
1.280000000000000000e+02,2.132480000000000000e+05,1.800000000000000000e+01
6.400000000000000000e+01,3.511808000000000000e+06,6.000000000000000000e+00
