3.200000000000000000e+01,1.619000000000000000e+03,1.000000000000000000e+00
1.280000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.997000000000000000e+03,1.000000000000000000e+00
1.280000000000000000e+02,1.200000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,7.100000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,2.060000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,2.020000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,1.700000000000000000e+01,1.000000000000000000e+00
1.280000000000000000e+02,1.236000000000000000e+03,1.000000000000000000e+00
6.400000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00
2.560000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,2.600000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,2.400000000000000000e+01,1.000000000000000000e+00
1.280000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,2.040000000000000000e+03,1.000000000000000000e+00
6.400000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,2.870000000000000000e+02,1.000000000000000000e+00
1.600000000000000000e+01,4.230000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,1.822000000000000000e+03,1.000000000000000000e+00
6.400000000000000000e+01,7.300000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,7.480000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,1.790000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,1.260000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,2.930000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,1.800000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.940000000000000000e+02,1.000000000000000000e+00
3.200000000000000000e+01,1.080000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,2.436000000000000000e+03,1.000000000000000000e+00
1.280000000000000000e+02,3.600000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.503000000000000000e+03,1.000000000000000000e+00
1.280000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00
2.560000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,9.800000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,7.500000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,4.370000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,1.004000000000000000e+03,1.000000000000000000e+00
1.280000000000000000e+02,1.761000000000000000e+03,1.000000000000000000e+00
1.280000000000000000e+02,5.000000000000000000e+00,1.000000000000000000e+00
2.560000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,6.800000000000000000e+01,1.000000000000000000e+00
1.280000000000000000e+02,2.145000000000000000e+03,1.000000000000000000e+00
3.200000000000000000e+01,1.350000000000000000e+02,1.000000000000000000e+00
6.400000000000000000e+01,2.260000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,6.820000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,3.460000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,8.000000000000000000e+00,1.000000000000000000e+00
6.400000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,2.128000000000000000e+03,1.000000000000000000e+00
6.400000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00
1.280000000000000000e+02,5.090000000000000000e+02,1.000000000000000000e+00
6.400000000000000000e+01,1.370000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00
2.560000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,3.415000000000000000e+03,1.000000000000000000e+00
3.200000000000000000e+01,8.280000000000000000e+02,1.000000000000000000e+00
3.200000000000000000e+01,2.780000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,3.400000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.800000000000000000e+01,1.000000000000000000e+00
