1.280000000000000000e+02,4.406462000000000000e+06,1.000000000000000000e+00
1.280000000000000000e+02,8.247200000000000000e+04,4.600000000000000000e+01
6.400000000000000000e+01,4.147200000000000000e+04,6.920000000000000000e+02
2.560000000000000000e+02,8.437500000000000000e+05,4.000000000000000000e+00
3.200000000000000000e+01,4.070250312500000000e+05,1.220000000000000000e+02
2.560000000000000000e+02,4.779500000000000000e+05,4.000000000000000000e+00
6.400000000000000000e+01,6.895100000000000000e+04,3.470000000000000000e+02
1.600000000000000000e+01,1.498500000000000000e+05,5.960000000000000000e+02
1.600000000000000000e+01,1.814760000000000000e+06,5.200000000000000000e+01
6.400000000000000000e+01,9.947000000000000000e+05,2.600000000000000000e+01
2.560000000000000000e+02,2.928000000000000000e+03,1.506000000000000000e+03
3.200000000000000000e+01,6.814080000000000000e+05,7.800000000000000000e+01
3.200000000000000000e+01,1.020600000000000000e+05,2.100000000000000000e+01
3.200000000000000000e+01,7.361960000000000000e+05,3.900000000000000000e+01
6.400000000000000000e+01,1.100320078125000000e+05,2.900000000000000000e+02
1.600000000000000000e+01,7.629300000000000000e+04,1.734000000000000000e+03
2.560000000000000000e+02,2.585700000000000000e+06,2.000000000000000000e+00
3.200000000000000000e+01,5.416960000000000000e+05,8.000000000000000000e+01
1.600000000000000000e+01,7.064400000000000000e+05,7.000000000000000000e+00
1.600000000000000000e+01,1.695744125000000000e+06,8.000000000000000000e+00
1.280000000000000000e+02,4.410000000000000000e+03,8.840000000000000000e+02
6.400000000000000000e+01,1.200000000000000000e+01,5.870000000000000000e+02
2.560000000000000000e+02,8.712000000000000000e+04,7.100000000000000000e+01
1.600000000000000000e+01,1.446480000000000000e+06,5.200000000000000000e+01
1.280000000000000000e+02,2.132480000000000000e+05,1.800000000000000000e+01
1.600000000000000000e+01,8.467200000000000000e+04,5.220000000000000000e+02
1.600000000000000000e+01,1.419600000000000000e+06,2.000000000000000000e+00
3.200000000000000000e+01,3.236760000000000000e+05,1.430000000000000000e+02
2.560000000000000000e+02,1.519510875000000000e+06,2.000000000000000000e+00
1.600000000000000000e+01,5.225000000000000000e+05,2.310000000000000000e+02
3.200000000000000000e+01,2.230800000000000000e+04,1.152000000000000000e+03
1.280000000000000000e+02,1.333080000000000000e+05,1.130000000000000000e+02
3.200000000000000000e+01,2.230800000000000000e+04,1.152000000000000000e+03
2.560000000000000000e+02,1.843200000000000000e+04,1.250000000000000000e+02
2.560000000000000000e+02,6.705920000000000000e+05,6.000000000000000000e+00
1.280000000000000000e+02,1.065800000000000000e+06,1.200000000000000000e+01
2.560000000000000000e+02,3.512310000000000000e+05,5.000000000000000000e+00
6.400000000000000000e+01,4.005299609375000000e+04,7.460000000000000000e+02
6.400000000000000000e+01,2.628000000000000000e+05,7.300000000000000000e+01
3.200000000000000000e+01,9.782850000000000000e+05,3.500000000000000000e+01
1.600000000000000000e+01,1.617000000000000000e+03,1.722000000000000000e+03
3.200000000000000000e+01,1.779008000000000000e+06,2.900000000000000000e+01
2.560000000000000000e+02,1.103519921875000000e+05,7.400000000000000000e+01
3.200000000000000000e+01,3.214890000000000000e+05,5.100000000000000000e+01
1.600000000000000000e+01,1.858560000000000000e+05,4.520000000000000000e+02
6.400000000000000000e+01,5.198400000000000000e+04,2.550000000000000000e+02
1.280000000000000000e+02,5.832000000000000000e+03,9.890000000000000000e+02
1.600000000000000000e+01,3.730860312500000000e+05,2.900000000000000000e+01
3.200000000000000000e+01,3.512320000000000000e+05,1.300000000000000000e+02
1.600000000000000000e+01,1.267200000000000000e+05,9.790000000000000000e+02
1.280000000000000000e+02,2.038140000000000000e+05,6.000000000000000000e+01
3.200000000000000000e+01,5.450000000000000000e+05,5.700000000000000000e+01
6.400000000000000000e+01,1.348950000000000000e+05,2.010000000000000000e+02
3.200000000000000000e+01,1.883840000000000000e+05,1.760000000000000000e+02
1.600000000000000000e+01,1.690000000000000000e+04,2.693000000000000000e+03
6.400000000000000000e+01,2.099520000000000000e+05,1.420000000000000000e+02
1.600000000000000000e+01,4.548959687500000000e+05,1.060000000000000000e+02
3.200000000000000000e+01,1.079029000000000000e+06,1.800000000000000000e+01
2.560000000000000000e+02,6.300000000000000000e+03,8.010000000000000000e+02
1.280000000000000000e+02,1.203200000000000000e+04,1.036000000000000000e+03
6.400000000000000000e+01,8.174519375000000000e+05,6.000000000000000000e+00
6.400000000000000000e+01,3.194800000000000000e+04,6.450000000000000000e+02
6.400000000000000000e+01,1.058400097656250000e+04,2.999000000000000000e+03
1.280000000000000000e+02,1.036800097656250000e+04,7.250000000000000000e+02
