6.400000000000000000e+01,9.000000000000000000e+00,1.000000000000000000e+00
2.560000000000000000e+02,3.500000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,7.360000000000000000e+02,1.000000000000000000e+00
3.200000000000000000e+01,1.100000000000000000e+02,1.000000000000000000e+00
1.600000000000000000e+01,8.420000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,1.970000000000000000e+02,1.000000000000000000e+00
1.600000000000000000e+01,8.400000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.100000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,4.200000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,1.510000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,1.870000000000000000e+02,1.000000000000000000e+00
2.560000000000000000e+02,2.537000000000000000e+03,1.000000000000000000e+00
1.600000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,1.358000000000000000e+03,1.000000000000000000e+00
3.200000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,2.600000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,3.700000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,3.232000000000000000e+03,1.000000000000000000e+00
1.280000000000000000e+02,1.700000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,6.200000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+00
2.560000000000000000e+02,4.480000000000000000e+02,1.000000000000000000e+00
1.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.400000000000000000e+01,1.270000000000000000e+02,1.000000000000000000e+00
6.400000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00
2.560000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.560000000000000000e+02,1.037000000000000000e+03,1.000000000000000000e+00
6.400000000000000000e+01,4.980000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,3.478000000000000000e+03,1.000000000000000000e+00
1.280000000000000000e+02,3.374000000000000000e+03,1.000000000000000000e+00
3.200000000000000000e+01,6.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,4.800000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,2.900000000000000000e+02,1.000000000000000000e+00
3.200000000000000000e+01,4.100000000000000000e+01,1.000000000000000000e+00
1.280000000000000000e+02,2.002000000000000000e+03,1.000000000000000000e+00
2.560000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
2.560000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.400000000000000000e+01,5.080000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,4.090000000000000000e+02,1.000000000000000000e+00
6.400000000000000000e+01,1.900000000000000000e+02,1.000000000000000000e+00
