2.560000000000000000e+02,1.715200000000000000e+04,4.610000000000000000e+02
1.600000000000000000e+01,3.200000244140625000e+03,7.600000000000000000e+02
1.280000000000000000e+02,5.064929687500000000e+05,1.400000000000000000e+01
2.560000000000000000e+02,1.414399902343750000e+04,2.430000000000000000e+02
1.600000000000000000e+01,5.141880000000000000e+05,5.300000000000000000e+01
1.280000000000000000e+02,2.979200000000000000e+04,4.470000000000000000e+02
6.400000000000000000e+01,3.177413000000000000e+06,7.000000000000000000e+00
3.200000000000000000e+01,2.025000000000000000e+04,2.085000000000000000e+03
2.560000000000000000e+02,1.725300000000000000e+04,4.850000000000000000e+02
1.600000000000000000e+01,9.931680000000000000e+05,8.800000000000000000e+01
1.280000000000000000e+02,5.205360000000000000e+05,9.000000000000000000e+00
3.200000000000000000e+01,2.045750000000000000e+05,2.390000000000000000e+02
2.560000000000000000e+02,3.667500000000000000e+04,4.000000000000000000e+01
3.200000000000000000e+01,4.102868000000000000e+06,3.000000000000000000e+00
1.600000000000000000e+01,5.331200000000000000e+04,2.481000000000000000e+03
6.400000000000000000e+01,1.188000000000000000e+05,1.260000000000000000e+02
3.200000000000000000e+01,5.222610000000000000e+05,8.600000000000000000e+01
6.400000000000000000e+01,7.840000000000000000e+03,3.831000000000000000e+03
1.600000000000000000e+01,6.125000000000000000e+05,7.500000000000000000e+01
1.600000000000000000e+01,4.036752000000000000e+06,1.200000000000000000e+01
2.560000000000000000e+02,5.430360000000000000e+05,1.100000000000000000e+01
1.600000000000000000e+01,3.670016000000000000e+06,1.200000000000000000e+01
6.400000000000000000e+01,7.369500000000000000e+04,1.310000000000000000e+02
1.600000000000000000e+01,3.134699750000000000e+06,5.000000000000000000e+00
1.280000000000000000e+02,3.536480000000000000e+05,1.800000000000000000e+01
6.400000000000000000e+01,1.392016000000000000e+06,1.000000000000000000e+00
1.280000000000000000e+02,5.909760000000000000e+05,2.000000000000000000e+00
1.280000000000000000e+02,1.275750000000000000e+05,2.900000000000000000e+01
1.600000000000000000e+01,1.475370000000000000e+05,7.770000000000000000e+02
1.600000000000000000e+01,3.711120000000000000e+05,1.520000000000000000e+02
1.280000000000000000e+02,2.150400000000000000e+05,6.300000000000000000e+01
6.400000000000000000e+01,8.192000000000000000e+03,2.119000000000000000e+03
1.280000000000000000e+02,7.080000000000000000e+02,1.496000000000000000e+03
1.600000000000000000e+01,2.146689000000000000e+06,5.800000000000000000e+01
1.600000000000000000e+01,3.371200000000000000e+04,1.448000000000000000e+03
6.400000000000000000e+01,1.023120000000000000e+05,9.200000000000000000e+01
3.200000000000000000e+01,1.674802000000000000e+06,1.800000000000000000e+01
3.200000000000000000e+01,1.941450000000000000e+05,1.640000000000000000e+02
3.200000000000000000e+01,1.439900000000000000e+04,1.112000000000000000e+03
1.600000000000000000e+01,1.001775000000000000e+06,1.160000000000000000e+02
1.600000000000000000e+01,3.325000000000000000e+03,2.772000000000000000e+03
6.400000000000000000e+01,3.075000000000000000e+05,2.400000000000000000e+01
2.560000000000000000e+02,1.962450000000000000e+06,3.000000000000000000e+00
1.600000000000000000e+01,1.301868000000000000e+06,3.000000000000000000e+00
2.560000000000000000e+02,8.640000000000000000e+03,1.570000000000000000e+02
3.200000000000000000e+01,2.124000000000000000e+03,4.000000000000000000e+02
3.200000000000000000e+01,4.263370000000000000e+05,1.090000000000000000e+02
1.600000000000000000e+01,7.351959375000000000e+05,1.530000000000000000e+02
3.200000000000000000e+01,6.471500000000000000e+04,1.011000000000000000e+03
6.400000000000000000e+01,1.395000000000000000e+04,2.289000000000000000e+03
3.200000000000000000e+01,1.204352000000000000e+06,4.100000000000000000e+01
6.400000000000000000e+01,4.683080000000000000e+05,6.800000000000000000e+01
1.600000000000000000e+01,3.410200000000000000e+04,2.625000000000000000e+03
1.600000000000000000e+01,1.320370000000000000e+05,9.020000000000000000e+02
1.280000000000000000e+02,3.599700000000000000e+06,1.000000000000000000e+00
3.200000000000000000e+01,1.936300000000000000e+04,1.404000000000000000e+03
1.600000000000000000e+01,3.369600000000000000e+04,2.900000000000000000e+03
2.560000000000000000e+02,1.475944000000000000e+06,2.000000000000000000e+00
2.560000000000000000e+02,3.800000000000000000e+03,1.676000000000000000e+03
2.560000000000000000e+02,3.332700000000000000e+04,1.560000000000000000e+02
2.560000000000000000e+02,3.681840000000000000e+05,1.600000000000000000e+01
2.560000000000000000e+02,8.800000000000000000e+03,7.590000000000000000e+02
2.560000000000000000e+02,9.072000000000000000e+04,3.800000000000000000e+01
1.280000000000000000e+02,1.224963000000000000e+06,8.000000000000000000e+00
