64.0,132496.0,52.0,
128.0,121014.0,70.0,
64.0,671925.0,35.0,
128.0,417024.0,27.0,
16.0,595360.0,69.0,
16.0,806567.0,3.0,
256.0,252720.0,6.0,
64.0,67081.0,36.0,
128.0,32175.0,351.0,
256.0,165528.0,29.0,
128.0,3866688.0,2.0,
256.0,247536.0,31.0,
32.0,2444348.0,20.0,
128.0,1041448.0,5.0,
16.0,700569.0,33.0,
64.0,62208.0,438.0,
128.0,2372188.0,3.0,
32.0,20250.0,1377.0,
16.0,28616.0,3715.0,
128.0,520192.0,19.0,
128.0,3724.0,2634.0,
128.0,18816.0,645.0,
32.0,62720.0,648.0,
128.0,1452.0,2752.0,
64.0,14848.0,2022.0,
64.0,1612328.0,3.0,
128.0,414720.0,12.0,
16.0,5198400.0,15.0,
128.0,1321308.0,10.0,
256.0,841982.0,6.0,
16.0,34476.0,1920.0,
16.0,1204720.0,79.0,
32.0,8118173.0,6.0,
128.0,4284.0,1907.0,
32.0,326114.0,132.0,
16.0,462500.0,5.0,
128.0,1930356.0,2.0,
256.0,1169344.0,4.0,
64.0,5549775.0,4.0,
16.0,576.0,3270.0,
128.0,69984.0,218.0,
64.0,544320.0,3.0,
16.0,467797.0,264.0,
32.0,3075800.0,3.0,
32.0,97498.0,98.0,
32.0,69803.0,781.0,
256.0,1252315.0,4.0,
64.0,55176.0,571.0,
256.0,337080.0,17.0,
256.0,891156.0,7.0,
16.0,1458.0,943.0,
32.0,821275.0,27.0,
64.0,4212.0,2652.0,
128.0,115676.0,130.0,
16.0,4038550.0,32.0,
32.0,49708.0,1239.0,
32.0,27104.0,454.0,
16.0,456.0,1284.0,
256.0,464640.0,11.0,
64.0,28125.0,5.0,
64.0,1568000.0,5.0,
16.0,2047743.0,51.0,
16.0,907184.0,48.0,
128.0,263296.0,3.0,
32.0,85529.0,76.0,
256.0,51156.0,119.0,
128.0,27166.0,452.0,
16.0,1615824.0,64.0,
16.0,13.0,922.0,
128.0,2665872.0,2.0,
32.0,2376.0,571.0,
256.0,3998400.0,1.0,
256.0,857969.0,3.0,
64.0,315900.0,23.0,
128.0,3260484.0,4.0,
32.0,2068578.0,8.0,
256.0,373968.0,19.0,
128.0,1420759.0,7.0,
16.0,29988.0,3037.0,
128.0,200880.0,34.0,
64.0,591872.0,41.0,
32.0,7734850.0,3.0,
16.0,2328676.0,40.0,
64.0,105512.0,171.0,
32.0,20812.0,1697.0,
32.0,97920.0,281.0,
128.0,4676144.0,2.0,
64.0,809200.0,40.0,
256.0,551616.0,3.0,
128.0,1548800.0,9.0,
16.0,120000.0,852.0,
64.0,273375.0,92.0,
128.0,253952.0,45.0,
128.0,223925.0,24.0,
64.0,300672.0,40.0,
64.0,2006455.0,2.0,
128.0,3052647.0,2.0,
16.0,176256.0,360.0,
16.0,335008.0,250.0,
64.0,229596.0,68.0,
32.0,5408.0,2626.0,
16.0,542754.0,49.0,
128.0,37538.0,227.0,
64.0,45504.0,167.0,
128.0,1106152.0,7.0,
256.0,213840.0,20.0,
128.0,8316.0,1307.0,
32.0,4356909.0,10.0,
64.0,2815350.0,4.0,
16.0,609444.0,54.0,
32.0,5477706.0,9.0,
32.0,1862.0,1027.0,
256.0,13552.0,249.0,
128.0,319872.0,11.0,
16.0,26026.0,3070.0,
16.0,412327.0,104.0,
64.0,36000.0,413.0,
128.0,1010322.0,15.0,
128.0,2676888.0,1.0,
256.0,124844.0,52.0,
256.0,13750.0,145.0,
16.0,115150.0,1138.0,
64.0,88128.0,317.0,
64.0,760500.0,5.0,
16.0,1240086.0,104.0,
16.0,1863.0,1256.0,
128.0,1281384.0,4.0,
256.0,36100.0,172.0,
128.0,1665180.0,6.0,
32.0,95779.0,218.0,
16.0,256608.0,61.0,
128.0,998118.0,1.0,
64.0,654428.0,10.0,
32.0,2029632.0,27.0,
256.0,22736.0,275.0,
16.0,7680.0,2962.0,
16.0,63600.0,1315.0,
64.0,6440241.0,4.0,
256.0,2178.0,109.0,
16.0,49980.0,2645.0,
16.0,1176.0,2301.0,
256.0,1264896.0,1.0,
256.0,88125.0,28.0,
64.0,411012.0,68.0,
256.0,204575.0,10.0,
256.0,56448.0,29.0,
16.0,47916.0,2168.0,
16.0,5752440.0,19.0,
64.0,191535.0,18.0,
32.0,874944.0,18.0,
128.0,1687676.0,2.0,
256.0,530901.0,11.0,
256.0,2483866.0,2.0,
64.0,23040.0,1067.0,
32.0,370800.0,83.0,
64.0,156065.0,130.0,
256.0,443232.0,2.0,
64.0,1339200.0,1.0,
16.0,137214.0,803.0,
128.0,18792.0,627.0,
64.0,10486.0,2156.0,
256.0,27885.0,137.0,
32.0,52111.0,46.0,
256.0,2376990.0,1.0,
16.0,4332190.0,17.0,
32.0,4390848.0,11.0,
128.0,1139266.0,11.0,
256.0,703869.0,4.0,
32.0,1213594.0,37.0,
64.0,48510.0,639.0,
16.0,292032.0,430.0,
256.0,1316480.0,5.0,
128.0,1483524.0,8.0,
16.0,362952.0,328.0,
128.0,539392.0,12.0,
128.0,35000.0,209.0,
64.0,242592.0,62.0,
64.0,2864.0,2241.0,
32.0,196000.0,97.0,
32.0,3832437.0,2.0,
64.0,462384.0,9.0,
256.0,45600.0,170.0,
16.0,1541002.0,44.0,
256.0,154697.0,52.0,
64.0,2429461.0,8.0,
256.0,3154228.0,1.0,
32.0,1858560.0,28.0,
32.0,54684.0,778.0,
16.0,161257.0,173.0,
64.0,152100.0,27.0,
256.0,419832.0,14.0,
32.0,2442150.0,15.0,
64.0,1223552.0,16.0,
256.0,754152.0,5.0,
128.0,3810789.0,1.0,
32.0,566636.0,4.0,
16.0,63200.0,2070.0,
32.0,342950.0,69.0,
256.0,147994.0,38.0,
64.0,239292.0,126.0,
128.0,1742832.0,4.0,
16.0,379358.0,212.0,
16.0,1200320.0,69.0,
128.0,92778.0,67.0,
32.0,516913.0,71.0,
256.0,129024.0,43.0,
64.0,5632.0,880.0,
128.0,3209107.0,4.0,
32.0,148800.0,132.0,
64.0,8464.0,3388.0,
32.0,880124.0,71.0,
32.0,630061.0,105.0,
32.0,1315516.0,50.0,
64.0,13050.0,2207.0,
16.0,594864.0,17.0,
256.0,53176.0,145.0,
16.0,411308.0,140.0,
256.0,628849.0,2.0,
256.0,198832.0,10.0,
128.0,1070784.0,6.0,
256.0,696960.0,4.0,
16.0,1017280.0,96.0,
256.0,68796.0,4.0,
16.0,610304.0,43.0,
128.0,119168.0,59.0,
16.0,8064.0,310.0,
64.0,537600.0,34.0,
128.0,2259264.0,1.0,
128.0,7424.0,636.0,
32.0,15004.0,1469.0,
64.0,101088.0,229.0,
256.0,1666350.0,1.0,
32.0,1600.0,2298.0,
64.0,984960.0,28.0,
64.0,523908.0,62.0,
64.0,33536.0,430.0,
32.0,1661492.0,34.0,
256.0,3587976.0,1.0,
32.0,42496.0,1493.0,
32.0,942391.0,9.0,
256.0,72000.0,52.0,
16.0,2520000.0,12.0,
128.0,108416.0,10.0,
16.0,249777.0,470.0,
64.0,31360.0,440.0,
16.0,79184.0,1663.0,
64.0,34200.0,478.0,
64.0,20577.0,185.0,
16.0,237168.0,316.0,
16.0,526350.0,212.0,
32.0,350000.0,77.0,
32.0,184512.0,140.0,
32.0,4067.0,1992.0,
256.0,530485.0,4.0,
16.0,32850.0,1046.0,
256.0,1605632.0,4.0,
128.0,300472.0,48.0,
16.0,130075.0,427.0,
256.0,426240.0,13.0,
256.0,64251.0,2.0,
64.0,391988.0,6.0,
64.0,42772.0,180.0,
128.0,30132.0,84.0,
256.0,813888.0,8.0,
128.0,846.0,1943.0,
16.0,11515.0,1730.0,
256.0,5324.0,1034.0,
32.0,92416.0,282.0,
16.0,3740225.0,12.0,
128.0,920550.0,8.0,
256.0,1593088.0,4.0,
128.0,361728.0,35.0,
16.0,2230272.0,37.0,
16.0,190125.0,297.0,
64.0,74700.0,30.0,
32.0,315568.0,135.0,
64.0,769761.0,12.0,
64.0,730073.0,25.0,
256.0,441.0,3798.0,
16.0,6773760.0,3.0,
32.0,1912864.0,10.0,
32.0,3380.0,1059.0,
32.0,2653350.0,8.0,
256.0,73997.0,98.0,
256.0,204020.0,38.0,
16.0,108445.0,826.0,
16.0,544500.0,160.0,
32.0,860064.0,54.0,
16.0,1573.0,2577.0,
16.0,5868.0,639.0,
256.0,42632.0,178.0,
256.0,2937060.0,1.0,
32.0,4545907.0,6.0,
32.0,24696.0,945.0,
32.0,3450860.0,8.0,
64.0,200039.0,155.0,
32.0,61846.0,1018.0,
32.0,605000.0,64.0,
16.0,980288.0,117.0,
32.0,1997919.0,31.0,
32.0,1321397.0,25.0,
32.0,243936.0,237.0,
128.0,184671.0,13.0,
16.0,798336.0,44.0,
256.0,21600.0,85.0,
16.0,2562768.0,17.0,
32.0,24548.0,1860.0,
128.0,4753125.0,1.0,
64.0,306656.0,82.0,
32.0,156600.0,285.0,
64.0,794486.0,18.0,
16.0,32786.0,3469.0,
64.0,117978.0,118.0,
128.0,50544.0,173.0,
256.0,539334.0,4.0,
16.0,492804.0,262.0,
32.0,61952.0,674.0,
16.0,1216.0,1184.0,
128.0,1311180.0,8.0,
256.0,56347.0,46.0,
16.0,34400.0,515.0,
64.0,1075.0,2737.0,
32.0,18491.0,2903.0,
16.0,261479.0,412.0,
32.0,13312.0,3263.0,
128.0,465408.0,31.0,
64.0,3179481.0,9.0,
128.0,1614134.0,1.0,
16.0,48020.0,2734.0,
64.0,60287.0,176.0,
128.0,1149210.0,4.0,
32.0,3184020.0,10.0,
128.0,3968276.0,1.0,
128.0,741376.0,5.0,
16.0,20007.0,3264.0,
32.0,5103.0,677.0,
256.0,1996800.0,3.0,
128.0,848.0,3133.0,
128.0,770356.0,11.0,
64.0,191488.0,123.0,
128.0,6413.0,1574.0,
32.0,711480.0,90.0,
128.0,5888.0,1413.0,
128.0,44884.0,195.0,
32.0,5814050.0,2.0,
256.0,253575.0,26.0,
16.0,75645.0,1655.0,
64.0,67337.0,1.0,
128.0,5400.0,431.0,
64.0,4477500.0,4.0,
32.0,457867.0,90.0,
256.0,2556125.0,1.0,
16.0,2768607.0,46.0,
32.0,757760.0,23.0,
32.0,5880.0,1263.0,
16.0,1078000.0,92.0,
32.0,50000.0,15.0,
16.0,34814.0,2346.0,
128.0,21901.0,10.0,
16.0,3359375.0,28.0,
256.0,196800.0,27.0,
128.0,493039.0,23.0,
256.0,640026.0,2.0,
16.0,166941.0,617.0,
128.0,3101445.0,4.0,
128.0,348309.0,47.0,
256.0,177147.0,25.0,
16.0,180.0,1827.0,
256.0,45084.0,177.0,
64.0,101568.0,310.0,
128.0,103968.0,141.0,
16.0,8820.0,3547.0,
256.0,313290.0,8.0,
256.0,1762900.0,1.0,
32.0,1283555.0,24.0,
64.0,12789.0,580.0,
64.0,813645.0,25.0,
16.0,567.0,3864.0,
128.0,171125.0,16.0,
16.0,71604.0,1637.0,
256.0,183708.0,26.0,
64.0,470960.0,36.0,
256.0,144664.0,10.0,
256.0,51376.0,114.0,
64.0,640677.0,16.0,
32.0,21660.0,2419.0,
256.0,64387.0,102.0,
16.0,2150.0,3106.0,
16.0,511168.0,144.0,
32.0,673920.0,41.0,
32.0,87552.0,131.0,
16.0,362276.0,168.0,
32.0,25000.0,2664.0,
32.0,186219.0,349.0,
64.0,25519.0,1085.0,
128.0,512975.0,21.0,
16.0,561086.0,222.0,
32.0,1264.0,3453.0,
128.0,4680.0,2554.0,
64.0,5985108.0,2.0,
64.0,63504.0,396.0,
32.0,42588.0,18.0,
64.0,1656.0,3068.0,
16.0,50688.0,1813.0,
32.0,10773.0,983.0,
64.0,2827539.0,6.0,
16.0,852845.0,101.0,
256.0,336518.0,8.0,
16.0,9072.0,889.0,
256.0,19584.0,233.0,
32.0,27889.0,1907.0,
64.0,494302.0,62.0,
256.0,31556.0,153.0,
16.0,2904336.0,32.0,
128.0,121380.0,64.0,
256.0,2617317.0,2.0,
64.0,6080.0,1908.0,
256.0,141512.0,8.0,
64.0,257544.0,11.0,
16.0,4219614.0,14.0,
128.0,1726272.0,2.0,
128.0,298800.0,51.0,
128.0,298116.0,39.0,
32.0,98192.0,620.0,
16.0,2300.0,2344.0,
64.0,1710936.0,3.0,
32.0,301796.0,10.0,
64.0,160200.0,64.0,
16.0,760500.0,26.0,
128.0,279936.0,9.0,
32.0,55728.0,209.0,
128.0,59094.0,240.0,
32.0,10092.0,1299.0,
32.0,6009876.0,5.0,
64.0,63504.0,126.0,
16.0,1367296.0,93.0,
32.0,2780082.0,21.0,
64.0,11008.0,1755.0,
16.0,2255688.0,1.0,
32.0,494190.0,76.0,
64.0,10201.0,1518.0,
16.0,82.0,3407.0,
32.0,2124.0,2017.0,
128.0,551696.0,25.0,
32.0,208860.0,63.0,
128.0,634403.0,11.0,
256.0,2003575.0,3.0,
64.0,2392920.0,5.0,
32.0,35584.0,620.0,
64.0,49928.0,244.0,
64.0,2000.0,1258.0,
256.0,318402.0,9.0,
256.0,3431876.0,1.0,
128.0,16093.0,676.0,
16.0,74727.0,650.0,
256.0,506844.0,7.0,
64.0,8712.0,3523.0,
128.0,81577.0,46.0,
128.0,122525.0,13.0,
32.0,2132928.0,29.0,
128.0,175232.0,54.0,
128.0,703950.0,16.0,
16.0,1465525.0,45.0,
16.0,772265.0,145.0,
256.0,49920.0,132.0,
256.0,689520.0,7.0,
64.0,1013252.0,11.0,
256.0,211932.0,5.0,
32.0,413559.0,127.0,
32.0,386561.0,40.0,
128.0,470960.0,12.0,
128.0,10108.0,601.0,
256.0,1877112.0,2.0,
64.0,720000.0,25.0,
64.0,34425.0,917.0,
64.0,721344.0,34.0,
16.0,43600.0,2764.0,
64.0,602176.0,8.0,
64.0,4884220.0,1.0,
32.0,2944.0,49.0,
256.0,570375.0,6.0,
64.0,94864.0,301.0,
256.0,1285632.0,5.0,
64.0,1208453.0,7.0,
256.0,2543184.0,2.0,
64.0,44042.0,592.0,
128.0,94080.0,132.0,
32.0,1113200.0,59.0,
32.0,680535.0,77.0,
64.0,390825.0,5.0,
32.0,2032515.0,31.0,
32.0,810008.0,44.0,
256.0,252486.0,4.0,
64.0,26019.0,956.0,
64.0,4458608.0,5.0,
128.0,684000.0,14.0,
64.0,1562820.0,15.0,
32.0,153425.0,357.0,
32.0,1258062.0,27.0,
128.0,926757.0,11.0,
32.0,801792.0,70.0,
64.0,185.0,3108.0,
64.0,727776.0,6.0,
16.0,800442.0,36.0,
256.0,32799.0,13.0,
128.0,6208.0,2141.0,
128.0,451575.0,14.0,
64.0,370048.0,9.0,
64.0,964549.0,11.0,
16.0,52992.0,261.0,
32.0,544341.0,11.0,
64.0,152100.0,193.0,
128.0,785536.0,19.0,
128.0,1724976.0,1.0,
32.0,152971.0,200.0,
256.0,91728.0,44.0,
16.0,1920000.0,65.0,
16.0,249777.0,210.0,
16.0,2352.0,1902.0,
128.0,1545049.0,3.0,
16.0,542376.0,127.0,
16.0,761112.0,113.0,
256.0,257193.0,19.0,
16.0,12160.0,2414.0,
16.0,43008.0,733.0,
16.0,841.0,2881.0,
128.0,9801.0,287.0,
256.0,214434.0,4.0,
256.0,9409.0,825.0,
32.0,51840.0,910.0,
32.0,13520.0,2142.0,
256.0,1695852.0,1.0,
256.0,561800.0,3.0,
16.0,432586.0,271.0,
16.0,7529635.0,5.0,
64.0,595360.0,41.0,
256.0,928000.0,5.0,
64.0,24480.0,467.0,
128.0,345744.0,44.0,
32.0,4084250.0,6.0,
16.0,5120.0,3362.0,
64.0,254947.0,14.0,
128.0,929936.0,3.0,
16.0,2556801.0,20.0,
128.0,1175188.0,3.0,
16.0,1502469.0,68.0,
128.0,60.0,2747.0,
256.0,5220.0,705.0,
32.0,343125.0,29.0,
128.0,225302.0,37.0,
64.0,1603643.0,7.0,
128.0,1863225.0,3.0,
128.0,1728720.0,2.0,
128.0,1081600.0,10.0,
128.0,3788716.0,1.0,
32.0,445280.0,125.0,
128.0,127896.0,8.0,
128.0,154624.0,42.0,
256.0,3655293.0,1.0,
64.0,2241.0,3278.0,
16.0,643261.0,22.0,
32.0,7260.0,3665.0,
64.0,72075.0,18.0,
256.0,338560.0,2.0,
64.0,366102.0,34.0,
32.0,164150.0,137.0,
16.0,2020564.0,20.0,
128.0,167620.0,27.0,
64.0,19044.0,1488.0,
64.0,600.0,1703.0,
16.0,1467648.0,15.0,
64.0,3087.0,179.0,
256.0,845680.0,7.0,
128.0,121968.0,53.0,
256.0,17775.0,234.0,
16.0,15842.0,3571.0,
128.0,144256.0,104.0,
16.0,747.0,2662.0,
32.0,514047.0,122.0,
32.0,55473.0,471.0,
128.0,164025.0,17.0,
32.0,3927296.0,5.0,
256.0,2234019.0,1.0,
32.0,308367.0,200.0,
256.0,13475.0,48.0,
64.0,2430648.0,1.0,
16.0,448.0,795.0,
32.0,1440747.0,11.0,
32.0,320.0,1110.0,
16.0,38416.0,2310.0,
16.0,10285.0,139.0,
16.0,643733.0,130.0,
16.0,495876.0,145.0,
64.0,2241764.0,11.0,
64.0,23762.0,1054.0,
16.0,518848.0,4.0,
256.0,10800.0,150.0,
16.0,317608.0,16.0,
128.0,2781144.0,2.0,
256.0,332100.0,23.0,
128.0,174636.0,61.0,
256.0,80625.0,79.0,
16.0,491172.0,172.0,
16.0,56277.0,1526.0,
256.0,6966.0,35.0,
32.0,1989.0,490.0,
128.0,65610.0,35.0,
32.0,19683.0,584.0,
128.0,37575.0,282.0,
16.0,569619.0,63.0,
16.0,251424.0,499.0,
256.0,275517.0,22.0,
128.0,48598.0,130.0,
32.0,93092.0,286.0,
256.0,3588736.0,1.0,
16.0,1827100.0,63.0,
64.0,205216.0,143.0,
32.0,5472240.0,9.0,
64.0,739375.0,10.0,
16.0,171666.0,20.0,
16.0,2057400.0,1.0,
128.0,216432.0,58.0,
256.0,834300.0,5.0,
128.0,112.0,2761.0,
128.0,60984.0,157.0,
32.0,83200.0,133.0,
64.0,806400.0,14.0,
64.0,225264.0,94.0,
256.0,823650.0,3.0,
32.0,249696.0,86.0,
32.0,40768.0,473.0,
256.0,2327888.0,1.0,
64.0,2883000.0,1.0,
256.0,83790.0,57.0,
16.0,84564.0,1105.0,
64.0,849600.0,24.0,
16.0,1406250.0,64.0,
32.0,38115.0,748.0,
64.0,67600.0,132.0,
256.0,477.0,1067.0,
256.0,73548.0,76.0,
16.0,80000.0,1025.0,
256.0,472997.0,13.0,
256.0,317844.0,25.0,
16.0,2148672.0,26.0,
16.0,1379952.0,91.0,
256.0,8568.0,573.0,
64.0,46575.0,284.0,
256.0,1265625.0,5.0,
128.0,81536.0,64.0,
128.0,2851200.0,2.0,
256.0,136552.0,42.0,
64.0,845152.0,32.0,
64.0,2381400.0,13.0,
256.0,1143072.0,5.0,
128.0,1582744.0,3.0,
128.0,782775.0,18.0,
256.0,2209116.0,1.0,
128.0,448528.0,29.0,
32.0,18225.0,1794.0,
256.0,2082816.0,3.0,
64.0,1179648.0,12.0,
32.0,320252.0,208.0,
256.0,996558.0,5.0,
64.0,8064.0,15.0,
16.0,11520.0,3190.0,
128.0,1631232.0,6.0,
256.0,473850.0,12.0,
64.0,49500.0,200.0,
64.0,864360.0,28.0,
256.0,424159.0,15.0,
32.0,49419.0,1107.0,
16.0,1094608.0,62.0,
256.0,361000.0,6.0,
64.0,5267025.0,1.0,
128.0,195536.0,80.0,
256.0,14013.0,47.0,
128.0,874225.0,3.0,
64.0,226512.0,102.0,
128.0,883600.0,7.0,
64.0,33300.0,387.0,
16.0,80.0,1321.0,
32.0,436364.0,88.0,
32.0,24909.0,1927.0,
64.0,370301.0,2.0,
16.0,398147.0,97.0,
128.0,56628.0,242.0,
128.0,483730.0,23.0,
128.0,2151.0,2266.0,
256.0,10125.0,733.0,
64.0,139240.0,110.0,
128.0,26934.0,568.0,
64.0,13225.0,2065.0,
128.0,244007.0,63.0,
128.0,1792224.0,1.0,
64.0,135401.0,66.0,
128.0,157339.0,42.0,
256.0,5239.0,1054.0,
128.0,66744.0,123.0,
16.0,100625.0,74.0,
16.0,1348056.0,22.0,
256.0,2904000.0,1.0,
128.0,165424.0,9.0,
32.0,50176.0,1082.0,
128.0,2000.0,3629.0,
256.0,134784.0,55.0,
16.0,508226.0,94.0,
16.0,252333.0,473.0,
64.0,8722.0,2499.0,
128.0,409050.0,2.0,
32.0,2478175.0,15.0,
16.0,4228200.0,18.0,
256.0,232704.0,13.0,
256.0,2041164.0,3.0,
128.0,22800.0,614.0,
16.0,4235.0,2827.0,
64.0,40391.0,35.0,
16.0,1114074.0,20.0,
32.0,295488.0,79.0,
64.0,58136.0,126.0,
256.0,48276.0,27.0,
16.0,27744.0,1186.0,
256.0,13184.0,510.0,
64.0,557424.0,18.0,
64.0,122786.0,197.0,
256.0,1790136.0,3.0,
256.0,2781722.0,1.0,
256.0,69984.0,58.0,
32.0,1207296.0,4.0,
16.0,812800.0,22.0,
64.0,840159.0,36.0,
256.0,169984.0,6.0,
64.0,5775.0,2040.0,
64.0,2174976.0,8.0,
64.0,470781.0,16.0,
16.0,284200.0,54.0,
32.0,1166400.0,41.0,
128.0,9261.0,651.0,
32.0,750172.0,45.0,
256.0,436982.0,17.0,
32.0,4608.0,318.0,
16.0,579600.0,113.0,
32.0,1418436.0,25.0,
16.0,545027.0,36.0,
128.0,1528753.0,1.0,
16.0,1248480.0,45.0,
32.0,2816.0,474.0,
16.0,191558.0,629.0,
32.0,1912911.0,4.0,
32.0,148716.0,287.0,
128.0,29375.0,483.0,
256.0,81324.0,35.0,
64.0,231945.0,119.0,
128.0,996.0,2519.0,
16.0,11560.0,2046.0,
32.0,513342.0,81.0,
128.0,134208.0,19.0,
32.0,9566139.0,5.0,
16.0,563255.0,139.0,
64.0,48951.0,609.0,
16.0,153819.0,694.0,
32.0,1681043.0,33.0,
128.0,1499553.0,4.0,
32.0,839808.0,39.0,
128.0,78408.0,22.0,
256.0,14400.0,579.0,
32.0,1417152.0,36.0,
32.0,7424.0,4080.0,
32.0,17496.0,2804.0,
32.0,64152.0,67.0,
16.0,1332144.0,74.0,
32.0,23814.0,999.0,
16.0,211750.0,298.0,
64.0,1039155.0,13.0,
64.0,7434240.0,1.0,
128.0,1695094.0,6.0,
16.0,520251.0,86.0,
128.0,32256.0,349.0,
64.0,2016.0,1448.0,
256.0,7500.0,993.0,
128.0,25631.0,325.0,
64.0,80828.0,237.0,
16.0,147600.0,902.0,
256.0,20808.0,346.0,
16.0,448.0,2556.0,
16.0,91476.0,1438.0,
16.0,71485.0,855.0,
256.0,878400.0,6.0,
32.0,136875.0,154.0,
16.0,353495.0,315.0,
16.0,1037880.0,79.0,
128.0,220500.0,69.0,
256.0,1228204.0,1.0,
128.0,26244.0,554.0,
32.0,5184.0,3893.0,
64.0,178200.0,168.0,
32.0,3036336.0,20.0,
128.0,13952.0,930.0,
128.0,664048.0,12.0,
16.0,139968.0,705.0,
256.0,41070.0,140.0,
16.0,156672.0,813.0,
64.0,1866783.0,9.0,
16.0,26019.0,1948.0,
32.0,48400.0,33.0,
64.0,1378476.0,22.0,
32.0,5427.0,3097.0,
64.0,514188.0,53.0,
32.0,115934.0,555.0,
32.0,372368.0,123.0,
256.0,109989.0,61.0,
256.0,1752192.0,3.0,
64.0,38532.0,44.0,
32.0,3568.0,720.0,
64.0,186624.0,125.0,
64.0,878560.0,34.0,
64.0,465579.0,53.0,
64.0,1251019.0,20.0,
32.0,865332.0,26.0,
64.0,88445.0,343.0,
256.0,400.0,76.0,
256.0,10125.0,751.0,
16.0,138750.0,787.0,
16.0,1225.0,313.0,
32.0,31164.0,804.0,
128.0,1175967.0,11.0,
128.0,97.0,2761.0,
256.0,317400.0,20.0,
256.0,1631700.0,1.0,
128.0,256.0,1928.0,
32.0,164592.0,324.0,
64.0,113600.0,168.0,
16.0,788900.0,120.0,
16.0,1573269.0,15.0,
32.0,1216512.0,10.0,
64.0,1487772.0,6.0,
16.0,5236042.0,5.0,
128.0,118098.0,104.0,
256.0,1685508.0,2.0,
32.0,12584.0,1054.0,
16.0,164775.0,523.0,
64.0,14739.0,1238.0,
32.0,119646.0,174.0,
